id,new_house_transaction_amount
2025 Apr_sector 26,1352.080682250687
2025 Apr_sector 27,4253.57021904673
2025 Apr_sector 28,21416.252811208087
2025 Apr_sector 29,17852.137546624435
2025 Apr_sector 30,19055.15008599129
2025 Apr_sector 31,0.0
2025 Apr_sector 32,0.0
2025 Apr_sector 33,0.0
2025 Apr_sector 34,0.0
2025 Apr_sector 35,0.0
2025 Apr_sector 36,0.0
2025 Apr_sector 37,4907.250955075062
2025 Apr_sector 38,47705.732648696445
2025 Apr_sector 39,4.114814257850594
2025 Apr_sector 40,7810.915676101684
2025 Apr_sector 41,0.0
2025 Apr_sector 42,1642.636037255811
2025 Apr_sector 43,0.0
2025 Apr_sector 44,0.0
2025 Apr_sector 45,0.0
2025 Apr_sector 46,0.0
2025 Apr_sector 47,0.0
2025 Apr_sector 48,0.0
2025 Apr_sector 49,0.0
2025 Apr_sector 50,13037.63139849934
2025 Apr_sector 51,14833.450499517701
2025 Apr_sector 52,0.0
2025 Apr_sector 53,1423.2810330484363
2025 Apr_sector 54,46746.22648102988
2025 Apr_sector 55,0.0
2025 Apr_sector 56,0.0
2025 Apr_sector 57,0.0
2025 Apr_sector 58,0.0
2025 Apr_sector 59,0.0
2025 Apr_sector 60,0.0
2025 Apr_sector 61,67213.50968479084
2025 Apr_sector 62,7208.07329697196
2025 Apr_sector 63,4651.104288060141
2025 Apr_sector 64,0.0
2025 Apr_sector 65,0.0
2025 Apr_sector 66,32015.074641569645
2025 Apr_sector 67,0.0
2025 Apr_sector 68,0.0
2025 Apr_sector 69,0.0
2025 Apr_sector 70,0.0
2025 Apr_sector 71,0.0
2025 Apr_sector 72,0.0
2025 Apr_sector 73,345.3715391753066
2025 Apr_sector 74,0.0
2025 Apr_sector 75,0.0
2025 Apr_sector 76,19294.787749630763
2025 Apr_sector 77,54747.37376459793
2025 Apr_sector 78,0.0
2025 Apr_sector 79,0.0
2025 Apr_sector 80,0.0
2025 Apr_sector 81,0.0
2025 Apr_sector 82,0.0
2025 Apr_sector 83,0.0
2025 Apr_sector 84,0.0
2025 Apr_sector 85,0.0
2025 Apr_sector 86,0.0
2025 Apr_sector 87,0.0
2025 Apr_sector 88,0.0
2025 Apr_sector 89,0.0
2025 Apr_sector 90,0.0
2025 Apr_sector 91,0.0
2025 Apr_sector 92,0.0
2025 Apr_sector 93,0.0
2025 Apr_sector 94,0.0
2025 Apr_sector 95,0.0
2025 Apr_sector 96,0.0
2025 May_sector 1,5619.811027660156
2025 May_sector 2,3618.7004470579664
2025 May_sector 3,3998.553165525977
2025 May_sector 4,0.0
2025 May_sector 5,1183.0537921707269
2025 May_sector 6,11695.567206855581
2025 May_sector 7,0.0
2025 May_sector 8,0.0
2025 May_sector 9,0.0
2025 May_sector 10,0.0
2025 May_sector 11,0.0
2025 May_sector 12,0.0
2025 May_sector 13,5552.892
2025 May_sector 14,11516.70686667626
2025 May_sector 15,81556.97510736072
2025 May_sector 16,52111.37303555695
2025 May_sector 17,3550.795648080943
2025 May_sector 18,21381.031689762076
2025 May_sector 19,0.0
2025 May_sector 20,0.0
2025 May_sector 21,0.0
2025 May_sector 22,0.0
2025 May_sector 23,0.0
2025 May_sector 24,0.0
2025 May_sector 25,33993.17581522503
2025 May_sector 26,7169.965156449324
2025 May_sector 27,10284.090038397491
2025 May_sector 28,28933.185911693065
2025 May_sector 29,23437.22617574045
2025 May_sector 30,25048.645602778393
2025 May_sector 31,0.0
2025 May_sector 32,0.0
2025 May_sector 33,0.0
2025 May_sector 34,0.0
2025 May_sector 35,0.0
2025 May_sector 36,0.0
2025 May_sector 37,8799.636475564912
2025 May_sector 38,50200.31010153262
2025 May_sector 39,2352.216
2025 May_sector 40,10540.274157948823
2025 May_sector 41,0.0
2025 May_sector 42,4223.634165947549
2025 May_sector 43,0.0
2025 May_sector 44,0.0
2025 May_sector 45,0.0
2025 May_sector 46,0.0
2025 May_sector 47,0.0
2025 May_sector 48,0.0
2025 May_sector 49,0.0
2025 May_sector 50,14905.988162766025
2025 May_sector 51,16868.870349368146
2025 May_sector 52,0.0
2025 May_sector 53,2213.1479999999997
2025 May_sector 54,48024.72727741428
2025 May_sector 55,0.0
2025 May_sector 56,0.0
2025 May_sector 57,0.0
2025 May_sector 58,0.0
2025 May_sector 59,0.0
2025 May_sector 60,0.0
2025 May_sector 61,68002.0960316378
2025 May_sector 62,7813.28375923669
2025 May_sector 63,5175.627876081764
2025 May_sector 64,10777.313980868736
2025 May_sector 65,10570.542852626604
2025 May_sector 66,32313.49020821689
2025 May_sector 67,0.0
2025 May_sector 68,0.0
2025 May_sector 69,0.0
2025 May_sector 70,0.0
2025 May_sector 71,0.0
2025 May_sector 72,0.0
2025 May_sector 73,4244.085520475952
2025 May_sector 74,0.0
2025 May_sector 75,737.1840000000001
2025 May_sector 76,21087.32065962435
2025 May_sector 77,56708.89402028898
2025 May_sector 78,14505.64250577561
2025 May_sector 79,0.0
2025 May_sector 80,0.0
2025 May_sector 81,0.0
2025 May_sector 82,0.0
2025 May_sector 83,0.0
2025 May_sector 84,0.0
2025 May_sector 85,83991.17691286534
2025 May_sector 86,29998.602198324737
2025 May_sector 87,286.572
2025 May_sector 88,4533.854983989862
2025 May_sector 89,2287.776280359077
2025 May_sector 90,7084.391223880233
2025 May_sector 91,0.0
2025 May_sector 92,0.0
2025 May_sector 93,0.0
2025 May_sector 94,0.0
2025 May_sector 95,0.0
2025 May_sector 96,0.0
2025 Jun_sector 1,5867.211294300663
2025 Jun_sector 2,0.0
2025 Jun_sector 3,0.0
2025 Jun_sector 4,48752.54180705995
2025 Jun_sector 5,0.0
2025 Jun_sector 6,0.0
2025 Jun_sector 7,0.0
2025 Jun_sector 8,0.0
2025 Jun_sector 9,0.0
2025 Jun_sector 10,0.0
2025 Jun_sector 11,0.0
2025 Jun_sector 12,0.0
2025 Jun_sector 13,5552.892
2025 Jun_sector 14,14261.738736163035
2025 Jun_sector 15,86371.88652042608
2025 Jun_sector 16,55441.24640467326
2025 Jun_sector 17,3837.228
2025 Jun_sector 18,25079.29211098121
2025 Jun_sector 19,0.0
2025 Jun_sector 20,0.0
2025 Jun_sector 21,0.0
2025 Jun_sector 22,0.0
2025 Jun_sector 23,0.0
2025 Jun_sector 24,0.0
2025 Jun_sector 25,19019.58285766
2025 Jun_sector 26,1186.3912377333481
2025 Jun_sector 27,3954.9118211213695
2025 Jun_sector 28,20595.172011407678
2025 Jun_sector 29,17710.426546060782
2025 Jun_sector 30,18859.7525769904
2025 Jun_sector 31,0.0
2025 Jun_sector 32,0.0
2025 Jun_sector 33,0.0
2025 Jun_sector 34,0.0
2025 Jun_sector 35,0.0
2025 Jun_sector 36,0.0
2025 Jun_sector 37,22220.615999999998
2025 Jun_sector 38,55760.99980458144
2025 Jun_sector 39,2352.216
2025 Jun_sector 40,14196.034496598364
2025 Jun_sector 41,0.0
2025 Jun_sector 42,6401.04
2025 Jun_sector 43,0.0
2025 Jun_sector 44,0.0
2025 Jun_sector 45,0.0
2025 Jun_sector 46,0.0
2025 Jun_sector 47,0.0
2025 Jun_sector 48,0.0
2025 Jun_sector 49,0.0
2025 Jun_sector 50,15272.541561420214
2025 Jun_sector 51,17840.65457160842
2025 Jun_sector 52,0.0
2025 Jun_sector 53,2213.1479999999997
2025 Jun_sector 54,48755.33233705854
2025 Jun_sector 55,0.0
2025 Jun_sector 56,0.0
2025 Jun_sector 57,0.0
2025 Jun_sector 58,0.0
2025 Jun_sector 59,0.0
2025 Jun_sector 60,0.0
2025 Jun_sector 61,0.0
2025 Jun_sector 62,0.0
2025 Jun_sector 63,0.0
2025 Jun_sector 64,0.0
2025 Jun_sector 65,0.0
2025 Jun_sector 66,0.0
2025 Jun_sector 67,0.0
2025 Jun_sector 68,0.0
2025 Jun_sector 69,0.0
2025 Jun_sector 70,0.0
2025 Jun_sector 71,0.0
2025 Jun_sector 72,0.0
2025 Jun_sector 73,1027.6505576513837
2025 Jun_sector 74,0.0
2025 Jun_sector 75,535.2713988698105
2025 Jun_sector 76,19505.2624861546
2025 Jun_sector 77,54889.72728435442
2025 Jun_sector 78,12716.266034482105
2025 Jun_sector 79,0.0
2025 Jun_sector 80,0.0
2025 Jun_sector 81,0.0
2025 Jun_sector 82,0.0
2025 Jun_sector 83,0.0
2025 Jun_sector 84,0.0
2025 Jun_sector 85,82109.24200020607
2025 Jun_sector 86,26316.662462908076
2025 Jun_sector 87,131.12813755790117
2025 Jun_sector 88,0.0
2025 Jun_sector 89,363.2184748780931
2025 Jun_sector 90,0.0
2025 Jun_sector 91,0.0
2025 Jun_sector 92,0.0
2025 Jun_sector 93,0.0
2025 Jun_sector 94,0.0
2025 Jun_sector 95,0.0
2025 Jun_sector 96,0.0
2025 Jul_sector 1,8259.598437145885
2025 Jul_sector 2,5631.012504305312
2025 Jul_sector 3,6166.752603632829
2025 Jul_sector 4,52728.25490652735
2025 Jul_sector 5,3445.9845609133718
2025 Jul_sector 6,13714.722773031563
2025 Jul_sector 7,0.0
2025 Jul_sector 8,0.0
2025 Jul_sector 9,0.0
2025 Jul_sector 10,0.0
2025 Jul_sector 11,0.0
2025 Jul_sector 12,0.0
2025 Jul_sector 13,3439.171401209473
2025 Jul_sector 14,8834.044261002928
2025 Jul_sector 15,78308.70615274292
2025 Jul_sector 16,49095.776963491415
2025 Jul_sector 17,1499.299649016117
2025 Jul_sector 18,19136.341677594326
2025 Jul_sector 19,0.0
2025 Jul_sector 20,0.0
2025 Jul_sector 21,0.0
2025 Jul_sector 22,0.0
2025 Jul_sector 23,0.0
2025 Jul_sector 24,0.0
2025 Jul_sector 25,24553.45897640749
2025 Jul_sector 26,4022.2204781846895
2025 Jul_sector 27,6644.629619911764
2025 Jul_sector 28,23910.807164017227
2025 Jul_sector 29,20540.537480332
2025 Jul_sector 30,21322.263500328627
2025 Jul_sector 31,0.0
2025 Jul_sector 32,0.0
2025 Jul_sector 33,0.0
2025 Jul_sector 34,0.0
2025 Jul_sector 35,0.0
2025 Jul_sector 36,0.0
2025 Jul_sector 37,10919.713353458123
2025 Jul_sector 38,51102.139588066246
2025 Jul_sector 39,2352.216
2025 Jul_sector 40,10692.73307954551
2025 Jul_sector 41,0.0
2025 Jul_sector 42,4444.327624996662
2025 Jul_sector 43,0.0
2025 Jul_sector 44,0.0
2025 Jul_sector 45,0.0
2025 Jul_sector 46,0.0
2025 Jul_sector 47,0.0
2025 Jul_sector 48,0.0
2025 Jul_sector 49,0.0
2025 Jul_sector 50,13999.818992531576
2025 Jul_sector 51,16194.268084045725
2025 Jul_sector 52,0.0
2025 Jul_sector 53,2213.1479999999997
2025 Jul_sector 54,47876.80891545313
2025 Jul_sector 55,0.0
2025 Jul_sector 56,0.0
2025 Jul_sector 57,0.0
2025 Jul_sector 58,0.0
2025 Jul_sector 59,0.0
2025 Jul_sector 60,0.0
2025 Jul_sector 61,70809.59011000332
2025 Jul_sector 62,8974.744359606093
2025 Jul_sector 63,6485.6168940304
2025 Jul_sector 64,12161.307920655649
2025 Jul_sector 65,12112.362855257306
2025 Jul_sector 66,34228.427839304866
2025 Jul_sector 67,0.0
2025 Jul_sector 68,0.0
2025 Jul_sector 69,0.0
2025 Jul_sector 70,0.0
2025 Jul_sector 71,0.0
2025 Jul_sector 72,0.0
2025 Jul_sector 73,0.0
2025 Jul_sector 74,0.0
2025 Jul_sector 75,0.0
2025 Jul_sector 76,0.0
2025 Jul_sector 77,0.0
2025 Jul_sector 78,0.0
2025 Jul_sector 79,0.0
2025 Jul_sector 80,0.0
2025 Jul_sector 81,0.0
2025 Jul_sector 82,0.0
2025 Jul_sector 83,0.0
2025 Jul_sector 84,0.0
2025 Jul_sector 85,84996.9962342763
2025 Jul_sector 86,27359.011170600428
2025 Jul_sector 87,0.0
2025 Jul_sector 88,0.0
2025 Jul_sector 89,0.0
2025 Jul_sector 90,5160.152581362106
2025 Jul_sector 91,0.0
2025 Jul_sector 92,0.0
2025 Jul_sector 93,0.0
2025 Jul_sector 94,0.0
2025 Jul_sector 95,0.0
2025 Jul_sector 96,0.0
